productId,title,listPrice,salesPrice,color,size
99000038100003,XY Prep SL Tee-WHT,24.99,24.99,White,LG
99000038100005,XY Prep SL Tee-WHT,24.99,24.99,White,XXL
99000038100006,XY Prep SL Tee-WHT,24.99,24.99,White,3XL
99000038100007,XY Prep SL Tee-WHT,24.99,24.99,White,SM
99000038100008,XY Prep SL Tee-WHT,24.99,24.99,White,XL
99000039001001,XY Prep Full Tee-B,24.99,24.99,Black,SM
99000039001003,XY Prep Full Tee-B,24.99,24.99,Black,LG
99000039001004,XY Prep Full Tee-B,24.99,24.99,Black,MD
99000039001005,XY Prep Full Tee-B,24.99,24.99,Black,3XL
99000039001006,XY Prep Full Tee-B,24.99,24.99,Black,XXL
99000039001007,XY Prep Full Tee-B,24.99,24.99,Black,XL
99000039100001,XY Prep Full Tee-W,24.99,24.99,White,SM
99000039100004,XY Prep Full Tee-W,24.99,24.99,White,XL
99000039100005,XY Prep Full Tee-W,24.99,24.99,White,LG
99000039100006,XY Prep Full Tee-W,24.99,24.99,White,MD
99000039100007,XY Prep Full Tee-W,24.99,24.99,White,3XL
99000039100008,XY Prep Full Tee-W,24.99,24.99,White,XXL
99000039500002,XY Prep Full Tee-P,24.99,24.99,500,MD
99000039500003,XY Prep Full Tee-P,24.99,24.99,500,LG
99000039500004,XY Prep Full Tee-P,24.99,24.99,500,3XL
99000039500005,XY Prep Full Tee-P,24.99,24.99,500,XXL
99000039500006,XY Prep Full Tee-P,24.99,24.99,500,SM
99000039500007,XY Prep Full Tee-P,24.99,24.99,500,XL
99000074410001,Zone Sleeveless Tee-NVY L,9.99,9.99,Navy,LG
99000083600004,XY Loose Slvs Tee-RED XL,14.99,14.99,Red,XL
99000083600005,XY Loose Slvs Tee-RED LG,14.99,14.99,Red,LG
99000083600006,XY Loose Slvs Tee-RED MD,14.99,14.99,Red,MD
99000083600007,XY Loose Slvs Tee-RED 3XL,14.99,14.99,Red,3XL
99000083600008,XY Loose Slvs Tee-RED XXL,14.99,14.99,Red,XXL
99000083600009,XY Loose Slvs Tee-RED SM,14.99,14.99,Red,SM
99000084001005,XY Loose SS Tee-BLK XXL,14.99,14.99,Black,XXL
99000084001006,XY Loose SS Tee-BLK LG,14.99,14.99,Black,LG
99000084001007,XY Loose SS Tee-BLK MD,14.99,14.99,Black,MD
99000084001008,XY Loose SS Tee-BLK 3XL,14.99,14.99,Black,3XL
99000084001009,XY Loose SS Tee-BLK SM,14.99,14.99,Black,SM
99000084001010,XY Loose SS Tee-BLK XL,14.99,14.99,Black,XL
99000084800004,XY Loose SS Tee-ORG XL,24.99,24.99,800,XL
99000084800005,XY Loose SS Tee-ORG LG,24.99,24.99,800,LG
99000084800006,XY Loose SS Tee-ORG MD,24.99,24.99,800,MD
99000084800007,XY Loose SS Tee-ORG 3XL,24.99,24.99,800,3XL
99000084800008,XY Loose SS Tee-ORG XXL,24.99,24.99,800,XXL
99000084800009,XY Loose SS Tee-ORG SM,24.99,24.99,800,SM
99000085001005,XY Loose LS Tee-BLK XXL,14.97,14.97,Black,XXL
99000088001004,XY Microshort-BLK LG,19.99,19.99,Black,LG
99000088001006,XY Microshort-BLK XXL,19.99,19.99,Black,XXL
99000088001007,XY Microshort-BLK MD,19.99,19.99,Black,MD
99000088001008,XY Microshort-BLK 3XL,19.99,19.99,Black,3XL
99000088001009,XY Microshort-BLK SM,19.99,19.99,Black,SM
99000088001010,XY Microshort-BLK XL,19.99,19.99,Black,XL
99000088301002,XY Microshort-GRN MD,19.99,19.99,301,MD
99000088301003,XY Microshort-GRN LG,19.99,19.99,301,LG
99000088301004,XY Microshort-GRN XL,19.99,19.99,301,XL
99000088301005,XY Microshort-GRN 3XL,19.99,19.99,301,3XL
99000088301006,XY Microshort-GRN XXL,19.99,19.99,301,XXL
99000088301007,XY Microshort-GRN SM,19.99,19.99,301,SM
99000088400002,XY Microshort-BLU MD,18.99,18.99,400,MD
99000088400003,XY Microshort-BLU LG,18.99,18.99,400,LG
99000088400004,XY Microshort-BLU 3XL,18.99,18.99,400,3XL
99000088400005,XY Microshort-BLU XXL,18.99,18.99,400,XXL
99000088400006,XY Microshort-BLU SM,18.99,18.99,400,SM
99000088400007,XY Microshort-BLU XL,18.99,18.99,400,XL
99000088410001,XY Microshort-NVY LG,19.99,19.99,Navy,LG
99000088410003,XY Microshort-NVY SM,19.99,19.99,Navy,SM
99000088410005,XY Microshort-NVY XXL,19.99,19.99,Navy,XXL
99000088410006,XY Microshort-NVY MD,19.99,19.99,Navy,MD
99000088410007,XY Microshort-NVY 3XL,19.99,19.99,Navy,3XL
99000088410008,XY Microshort-NVY XL,19.99,19.99,Navy,XL
99000088625002,XY Microshort-RED MD,19.99,19.99,625,MD
99000088625003,XY Microshort-RED LG,19.99,19.99,625,LG
99000088625005,XY Microshort-RED XXL,19.99,19.99,625,XXL
99000088625006,XY Microshort-RED 3XL,19.99,19.99,625,3XL
99000088625007,XY Microshort-RED SM,19.99,19.99,625,SM
99000088625008,XY Microshort-RED XL,19.99,19.99,625,XL
99000088750001,XY Microshort-YLW LG,18.97,18.97,750,LG
99000088750002,XY Microshort-YLW MD,18.97,18.97,750,MD
99000088750004,XY Microshort-YLW XL,18.97,18.97,750,XL
99000088750005,XY Microshort-YLW 3XL,18.97,18.97,750,3XL
99000088750006,XY Microshort-YLW XXL,18.97,18.97,750,XXL
99000088750007,XY Microshort-YLW SM,18.97,18.97,750,SM
99000088860002,XY Microshort-ORG LG,18.97,18.97,860,LG
99000088860006,XY Microshort-ORG XXL,18.97,18.97,860,XXL
99000088860007,XY Microshort-ORG MD,18.97,18.97,860,MD
99000088860008,XY Microshort-ORG 3XL,18.97,18.97,860,3XL
99000088860009,XY Microshort-ORG SM,18.97,18.97,860,SM
99000088860010,XY Microshort-ORG XL,18.97,18.97,860,XL
99000088875002,XY Microshort-ORG LG,24.99,24.99,875,LG
99000088875003,XY Microshort-ORG MD,24.99,24.99,875,MD
99000088875004,XY Microshort-ORG SM,24.99,24.99,875,SM
99000088875006,XY Microshort-ORG XXL,24.99,24.99,875,XXL
99000088875007,XY Microshort-ORG 3XL,24.99,24.99,875,3XL
99000088875008,XY Microshort-ORG XL,24.99,24.99,875,XL
99000107001003,Clean-Up II-BLK SM,19.99,19.99,Black,SM
99000107001005,Clean-Up II-BLK XXL,19.99,19.99,Black,XXL
99000107001006,Clean-Up II-BLK LG,19.99,19.99,Black,LG
99000107001007,Clean-Up II-BLK MD,19.99,19.99,Black,MD
99000107001008,Clean-Up II-BLK XL,19.99,19.99,Black,XL
99000132001006,Coldgear Off Field-BLK XX,34.99,34.99,Black,XXL
99000132001007,Coldgear Off Field-BLK LG,34.99,34.99,Black,LG
99000132001008,Coldgear Off Field-BLK MD,34.99,34.99,Black,MD
99000132001009,Coldgear Off Field-BLK SM,34.99,34.99,Black,SM
99000132001010,Coldgear Off Field-BLK XL,34.99,34.99,Black,XL
99000217075001,KENMORE PANT-BLK LG,19.99,19.99,075,LG
99000217075002,KENMORE PANT-BLK MD,19.99,19.99,075,MD
99000218075001,Commonwealth  Pant-GRY LG,19.99,19.99,075,LG
99000218075004,Commonwealth  Pant-GRY XL,19.99,19.99,075,XL
99000218075005,Commonwealth  Pant-GRY XX,19.99,19.99,075,XXL
99000218100001,Commonwealth  Pant-WHT LG,44.99,44.99,White,LG
99000218100002,Commonwealth  Pant-WHT MD,44.99,44.99,White,MD
99000218100005,Commonwealth  Pant-WHT XX,44.99,44.99,White,XXL
99000271001001,Performance Jock wCup Poc,14.99,14.99,Black,LG
99000271001003,Performance Jock wCup Poc,14.99,14.99,Black,SM
99000271001004,Performance Jock wCup Poc,14.99,14.99,Black,XL
99000271001005,Performance Jock wCup Poc,14.99,14.99,Black,3XL
99000271001006,Performance Jock wCup Poc,14.99,14.99,Black,MD
99000271001007,Performance Jock wCup Poc,14.99,14.99,Black,XXL
99000271100001,Performance Jock wCup Poc,14.99,14.99,White,LG
99000271100002,Performance Jock wCup Poc,14.99,14.99,White,MD
99000271100003,Performance Jock wCup Poc,14.99,14.99,White,SM
99000271100004,Performance Jock wCup Poc,14.99,14.99,White,XL
99000271100005,Performance Jock wCup Poc,14.99,14.99,White,XXL
99000271100006,Performance Jock wCup Poc,14.99,14.99,White,3XL
9900029C100003,Six Pocket Girdle-WHT SM,19.99,19.99,White,SM
9900029P020002,MPZ Power Girdle-GRY LG,14.97,14.97,020,LG
99000328001005,Inferno Pant-BLK XL,14.97,14.97,Black,XL
99000364100005,Team Zone SS Tee-WHT XL,21.97,21.97,White,XL
99000364100006,Team Zone SS Tee-WHT LG,21.97,21.97,White,LG
99000364100007,Team Zone SS Tee-WHT MD,21.97,21.97,White,MD
99000364100008,Team Zone SS Tee-WHT 3XL,21.97,21.97,White,3XL
99000364100009,Team Zone SS Tee-WHT XXL,21.97,21.97,White,XXL
99000364100010,Team Zone SS Tee-WHT SM,21.97,21.97,White,SM
99000364102005,Team Zone SS Tee-WHT XL,29.99,29.99,102,XL
99000364102006,Team Zone SS Tee-WHT LG,29.99,29.99,102,LG
99000364102007,Team Zone SS Tee-WHT MD,29.99,29.99,102,MD
99000364102008,Team Zone SS Tee-WHT 3XL,29.99,29.99,102,3XL
99000364102009,Team Zone SS Tee-WHT XXL,29.99,29.99,102,XXL
99000364102010,Team Zone SS Tee-WHT SM,29.99,29.99,102,SM
99000364105003,Team Zone SS Tee-WHT MD,21.97,21.97,105,MD
99000364105004,Team Zone SS Tee-WHT LG,21.97,21.97,105,LG
99000364105005,Team Zone SS Tee-WHT 3XL,21.97,21.97,105,3XL
99000364105006,Team Zone SS Tee-WHT XXL,21.97,21.97,105,XXL
99000364105007,Team Zone SS Tee-WHT SM,21.97,21.97,105,SM
99000364105008,Team Zone SS Tee-WHT XL,21.97,21.97,105,XL
99000364400006,Team Zone SS Tee-BLU XXL,21.97,21.97,400,XXL
99000364400007,Team Zone SS Tee-BLU LG,21.97,21.97,400,LG
99000364400008,Team Zone SS Tee-BLU MD,21.97,21.97,400,MD
99000364400009,Team Zone SS Tee-BLU 3XL,21.97,21.97,400,3XL
99000364400010,Team Zone SS Tee-BLU SM,21.97,21.97,400,SM
99000364400011,Team Zone SS Tee-BLU XL,21.97,21.97,400,XL
99000369001001,Twister Short-BLK LG,19.99,19.99,Black,LG
99000369001002,Twister Short-BLK MD,19.99,19.99,Black,MD
99000369001003,Twister Short-BLK 3XL,19.99,19.99,Black,3XL
99000369001004,Twister Short-BLK XXL,19.99,19.99,Black,XXL
99000369001005,Twister Short-BLK SM,19.99,19.99,Black,SM
99000369001006,Twister Short-BLK XL,19.99,19.99,Black,XL
99000369035003,Twister Short-GRY MD,19.99,19.99,035,MD
99000369035006,Twister Short-GRY XXL,19.99,19.99,035,XXL
99000369035007,Twister Short-GRY LG,19.99,19.99,035,LG
99000369035008,Twister Short-GRY 3XL,19.99,19.99,035,3XL
99000369035009,Twister Short-GRY SM,19.99,19.99,035,SM
99000369035010,Twister Short-GRY XL,19.99,19.99,035,XL
99000369100002,Twister Short-WHT MD,19.99,19.99,White,MD
99000369100003,Twister Short-WHT LG,19.99,19.99,White,LG
99000369100004,Twister Short-WHT 3XL,19.99,19.99,White,3XL
99000369100005,Twister Short-WHT XXL,19.99,19.99,White,XXL
99000369100006,Twister Short-WHT SM,19.99,19.99,White,SM
99000369100007,Twister Short-WHT XL,19.99,19.99,White,XL
99000374100001,Team NK Tech LS Tee-WHT L,24.99,24.99,White,LG
99000374100002,Team NK Tech LS Tee-WHT M,24.99,24.99,White,MD
99000374100003,Team NK Tech LS Tee-WHT 3,24.99,24.99,White,3XL
99000374100004,Team NK Tech LS Tee-WHT X,24.99,24.99,White,XXL
99000374100005,Team NK Tech LS Tee-WHT S,24.99,24.99,White,SM
99000374100006,Team NK Tech LS Tee-WHT X,24.99,24.99,White,XL
99000375025006,Team NK Tech SS Tee-GRY X,19.99,19.99,025,XXL
99000375025007,Team NK Tech SS Tee-GRY L,19.99,19.99,025,LG
99000375025008,Team NK Tech SS Tee-GRY M,19.99,19.99,025,MD
99000375025009,Team NK Tech SS Tee-GRY 3,19.99,19.99,025,3XL
99000375025010,Team NK Tech SS Tee-GRY S,19.99,19.99,025,SM
99000375025011,Team NK Tech SS Tee-GRY X,19.99,19.99,025,XL
99000375100001,Team NK Tech SS Tee-WHT L,19.99,19.99,White,LG
99000375100003,Team NK Tech SS Tee-WHT S,19.99,19.99,White,SM
99000375100004,Team NK Tech SS Tee-WHT M,19.99,19.99,White,MD
99000375100005,Team NK Tech SS Tee-WHT 3,19.99,19.99,White,3XL
99000375100006,Team NK Tech SS Tee-WHT X,19.99,19.99,White,XXL
99000375100007,Team NK Tech SS Tee-WHT X,19.99,19.99,White,XL
99000375400002,Team NK Tech SS Tee-BLU M,19.99,19.99,400,MD
99000375400004,Team NK Tech SS Tee-BLU X,19.99,19.99,400,XL
99000375400005,Team NK Tech SS Tee-BLU L,19.99,19.99,400,LG
99000375400006,Team NK Tech SS Tee-BLU 3,19.99,19.99,400,3XL
99000375400007,Team NK Tech SS Tee-BLU X,19.99,19.99,400,XXL
99000375400008,Team NK Tech SS Tee-BLU S,19.99,19.99,400,SM
99000375410001,Team NK Tech SS Tee-NVY L,19.99,19.99,Navy,LG
99000375410002,Team NK Tech SS Tee-NVY M,19.99,19.99,Navy,MD
99000375410003,Team NK Tech SS Tee-NVY 3,19.99,19.99,Navy,3XL
99000375410004,Team NK Tech SS Tee-NVY X,19.99,19.99,Navy,XXL
99000375410005,Team NK Tech SS Tee-NVY S,19.99,19.99,Navy,SM
99000375410006,Team NK Tech SS Tee-NVY X,19.99,19.99,Navy,XL
99000375609004,Team NK Tech SS Tee-RED X,19.99,19.99,609,XL
99000375609005,Team NK Tech SS Tee-RED L,19.99,19.99,609,LG
99000375609006,Team NK Tech SS Tee-RED M,19.99,19.99,609,MD
99000375609007,Team NK Tech SS Tee-RED 3,19.99,19.99,609,3XL
99000375609008,Team NK Tech SS Tee-RED X,19.99,19.99,609,XXL
99000375609009,Team NK Tech SS Tee-RED S,19.99,19.99,609,SM
99000375750001,Team NK Tech SS Tee-YLW L,19.99,19.99,750,LG
99000375750004,Team NK Tech SS Tee-YLW X,19.99,19.99,750,XL
99000375750005,Team NK Tech SS Tee-YLW M,19.99,19.99,750,MD
99000375750006,Team NK Tech SS Tee-YLW 3,19.99,19.99,750,3XL
99000375750007,Team NK Tech SS Tee-YLW X,19.99,19.99,750,XXL
99000375750008,Team NK Tech SS Tee-YLW S,19.99,19.99,750,SM
99000377001005,Tech Tee LS-BLK XXL,24.99,24.99,Black,XXL
99000377001006,Tech Tee LS-BLK LG,24.99,24.99,Black,LG
99000377001007,Tech Tee LS-BLK MD,24.99,24.99,Black,MD
99000377001008,Tech Tee LS-BLK 3XL,24.99,24.99,Black,3XL
99000377001009,Tech Tee LS-BLK SM,24.99,24.99,Black,SM
99000377001010,Tech Tee LS-BLK XL,24.99,24.99,Black,XL
99000377100003,Tech Tee LS-WHT SM,24.99,24.99,White,SM
99000377100004,Tech Tee LS-WHT XL,24.99,24.99,White,XL
99000377100005,Tech Tee LS-WHT LG,24.99,24.99,White,LG
99000377100006,Tech Tee LS-WHT MD,24.99,24.99,White,MD
99000377100007,Tech Tee LS-WHT 3XL,24.99,24.99,White,3XL
99000377100008,Tech Tee LS-WHT XXL,24.99,24.99,White,XXL
99000377343003,Tech Tee LS-GRN LG,24.99,24.99,343,LG
99000377343004,Tech Tee LS-GRN MD,24.99,24.99,343,MD
99000377343005,Tech Tee LS-GRN 3XL,24.99,24.99,343,3XL
99000377343006,Tech Tee LS-GRN XXL,24.99,24.99,343,XXL
99000377343007,Tech Tee LS-GRN SM,24.99,24.99,343,SM
99000377343008,Tech Tee LS-GRN XL,24.99,24.99,343,XL
99000377358002,Tech Tee LS-GRN MD,24.99,24.99,358,MD
99000377358003,Tech Tee LS-GRN LG,24.99,24.99,358,LG
99000377358004,Tech Tee LS-GRN 3XL,24.99,24.99,358,3XL
99000377358005,Tech Tee LS-GRN XXL,24.99,24.99,358,XXL
99000377358006,Tech Tee LS-GRN SM,24.99,24.99,358,SM
99000377358007,Tech Tee LS-GRN XL,24.99,24.99,358,XL
99000377410001,Tech Tee LS-NVY LG,24.99,24.99,Navy,LG
99000377410003,Tech Tee LS-NVY SM,24.99,24.99,Navy,SM
99000377410004,Tech Tee LS-NVY MD,24.99,24.99,Navy,MD
99000377410005,Tech Tee LS-NVY 3XL,24.99,24.99,Navy,3XL
99000377410006,Tech Tee LS-NVY XXL,24.99,24.99,Navy,XXL
99000377410007,Tech Tee LS-NVY XL,24.99,24.99,Navy,XL
99000377600002,Tech Tee LS-RED MD,18.99,18.99,Red,MD
99000377600003,Tech Tee LS-RED LG,18.99,18.99,Red,LG
99000377600004,Tech Tee LS-RED 3XL,18.99,18.99,Red,3XL
99000377600005,Tech Tee LS-RED XXL,18.99,18.99,Red,XXL
99000377600006,Tech Tee LS-RED SM,18.99,18.99,Red,SM
99000377600007,Tech Tee LS-RED XL,18.99,18.99,Red,XL
99000381001001,Tech Tee Slvs-BLK LG,7.97,7.97,Black,LG
99000381001002,Tech Tee Slvs-BLK MD,7.97,7.97,Black,MD
99000381001003,Tech Tee Slvs-BLK 3XL,7.97,7.97,Black,3XL
99000381001004,Tech Tee Slvs-BLK XXL,7.97,7.97,Black,XXL
99000381001005,Tech Tee Slvs-BLK SM,7.97,7.97,Black,SM
99000381001006,Tech Tee Slvs-BLK XL,7.97,7.97,Black,XL
99000381100003,Tech Tee Slvs-WHT SM,19.99,19.99,White,SM
99000381100006,Tech Tee Slvs-WHT 3XL,19.99,19.99,White,3XL
99000381100007,Tech Tee Slvs-WHT LG,19.99,19.99,White,LG
99000381100008,Tech Tee Slvs-WHT MD,19.99,19.99,White,MD
99000381100009,Tech Tee Slvs-WHT XXL,19.99,19.99,White,XXL
99000381100010,Tech Tee Slvs-WHT XL,19.99,19.99,White,XL
99000381362003,Tech Tee Slvs-GRN MD,14.99,14.99,362,MD
99000381362004,Tech Tee Slvs-GRN LG,14.99,14.99,362,LG
99000381362005,Tech Tee Slvs-GRN 3XL,14.99,14.99,362,3XL
99000381362006,Tech Tee Slvs-GRN XXL,14.99,14.99,362,XXL
99000381362007,Tech Tee Slvs-GRN SM,14.99,14.99,362,SM
99000381362008,Tech Tee Slvs-GRN XL,14.99,14.99,362,XL
99000381400006,Tech Tee Slvs-BLU 3XL,19.99,19.99,400,3XL
99000381400007,Tech Tee Slvs-BLU LG,19.99,19.99,400,LG
99000381400008,Tech Tee Slvs-BLU MD,19.99,19.99,400,MD
99000381400009,Tech Tee Slvs-BLU XXL,19.99,19.99,400,XXL
99000381400010,Tech Tee Slvs-BLU SM,19.99,19.99,400,SM
99000381400011,Tech Tee Slvs-BLU XL,19.99,19.99,400,XL
99000381600006,Tech Tee Slvs-RED 3XL,9.97,9.97,Red,3XL
99000381600007,Tech Tee Slvs-RED LG,9.97,9.97,Red,LG
99000381600008,Tech Tee Slvs-RED MD,9.97,9.97,Red,MD
99000381600009,Tech Tee Slvs-RED XXL,9.97,9.97,Red,XXL
99000381600010,Tech Tee Slvs-RED SM,9.97,9.97,Red,SM
99000381600011,Tech Tee Slvs-RED XL,9.97,9.97,Red,XL
99000382001001,Tech Tee SS-BLK LG,19.99,19.99,Black,LG
99000382001002,Tech Tee SS-BLK MD,19.99,19.99,Black,MD
99000382001003,Tech Tee SS-BLK SM,19.99,19.99,Black,SM
99000382001004,Tech Tee SS-BLK XL,19.99,19.99,Black,XL
99000382001005,Tech Tee SS-BLK 3XL,19.99,19.99,Black,3XL
99000382001006,Tech Tee SS-BLK XXL,19.99,19.99,Black,XXL
99000382025003,Tech Tee SS-GRY MD,19.99,19.99,025,MD
99000382025004,Tech Tee SS-GRY LG,19.99,19.99,025,LG
99000382025005,Tech Tee SS-GRY 3XL,19.99,19.99,025,3XL
99000382025006,Tech Tee SS-GRY XXL,19.99,19.99,025,XXL
99000382025007,Tech Tee SS-GRY SM,19.99,19.99,025,SM
99000382025008,Tech Tee SS-GRY XL,19.99,19.99,025,XL
99000382080004,Tech Tee SS-GRY XL,19.99,19.99,080,XL
99000382080005,Tech Tee SS-GRY XXL,19.99,19.99,080,XXL
99000382080006,Tech Tee SS-GRY LG,19.99,19.99,080,LG
99000382080007,Tech Tee SS-GRY MD,19.99,19.99,080,MD
99000382080008,Tech Tee SS-GRY 3XL,19.99,19.99,080,3XL
99000382080009,Tech Tee SS-GRY SM,19.99,19.99,080,SM
99000382090002,Tech Tee SS-GRY LG,19.99,19.99,090,LG
99000382090003,Tech Tee SS-GRY MD,19.99,19.99,090,MD
99000382090004,Tech Tee SS-GRY 3XL,19.99,19.99,090,3XL
99000382090005,Tech Tee SS-GRY XXL,19.99,19.99,090,XXL
99000382090006,Tech Tee SS-GRY SM,19.99,19.99,090,SM
99000382090007,Tech Tee SS-GRY XL,19.99,19.99,090,XL
99000382100002,Tech Tee SS-WHT MD,19.99,19.99,White,MD
99000382100004,Tech Tee SS-WHT XL,19.99,19.99,White,XL
99000382100005,Tech Tee SS-WHT LG,19.99,19.99,White,LG
99000382100006,Tech Tee SS-WHT 3XL,19.99,19.99,White,3XL
99000382100007,Tech Tee SS-WHT XXL,19.99,19.99,White,XXL
99000382100008,Tech Tee SS-WHT SM,19.99,19.99,White,SM
99000382268002,Tech Tee SS-BRN MD,19.99,19.99,268,MD
99000382268003,Tech Tee SS-BRN LG,19.99,19.99,268,LG
99000382268004,Tech Tee SS-BRN 3XL,19.99,19.99,268,3XL
99000382268005,Tech Tee SS-BRN XXL,19.99,19.99,268,XXL
99000382268006,Tech Tee SS-BRN SM,19.99,19.99,268,SM
99000382268007,Tech Tee SS-BRN XL,19.99,19.99,268,XL
99000382301001,Tech Tee SS-GRN LG,19.99,19.99,301,LG
99000382301005,Tech Tee SS-GRN XXL,19.99,19.99,301,XXL
99000382301006,Tech Tee SS-GRN MD,19.99,19.99,301,MD
99000382301007,Tech Tee SS-GRN 3XL,19.99,19.99,301,3XL
99000382301008,Tech Tee SS-GRN SM,19.99,19.99,301,SM
99000382301009,Tech Tee SS-GRN XL,19.99,19.99,301,XL
